,Score,Epslon,round
0,-30.36,3.616339199999996,0
1,-21.23,0.01776,1
2,-11.8,0.01776,2
3,-13.57,0.01776,3
4,2.28,0.01776,4
5,11.92,0.01776,5
6,30.52,0.01776,6
7,33.92,0.01776,7
8,51.62,0.01776,8
