,53
0,-6.8
1,0.8000000000000005
2,-8.2
3,-7.800000000000002
4,-5.4
5,0.49999999999999967
6,-8.8
7,-10.2
8,-7.0
9,-6.2
10,-3.000000000000001
11,-8.600000000000001
12,-7.200000000000001
13,-4.0
14,-7.399999999999999
15,-6.300000000000001
16,-6.000000000000002
17,-4.6000000000000005
18,-7.5
19,0.29999999999999977
20,-5.7
21,-2.4000000000000004
22,-3.2
23,1.5999999999999992
24,-1.8000000000000003
25,4.7
26,2.1999999999999997
27,20.9
28,33.8
29,18.3
30,15.200000000000001
31,18.799999999999997
32,36.400000000000006
33,27.499999999999996
34,36.1
35,40.800000000000004
36,33.4
37,45.199999999999996
38,41.4
39,55.8
40,39.5
41,45.50000000000001
42,40.2
43,26.000000000000004
44,54.9
45,50.800000000000004
46,61.3
47,50.2
48,40.0
49,44.00000000000001
50,33.0
51,37.300000000000004
52,66.39999999999999
53,48.099999999999994
54,48.099999999999994
55,35.2
56,33.1
57,49.2
58,43.699999999999996
59,17.9
60,82.10000000000001
61,71.8
62,36.3
63,35.699999999999996
64,40.6
65,45.99999999999999
66,53.3
67,37.900000000000006
68,46.2
69,34.6
70,48.10000000000001
71,66.0
72,67.39999999999999
73,42.00000000000001
74,87.9
75,25.7
76,51.3
77,25.1
78,57.2
79,61.699999999999996
80,36.39999999999999
81,51.1
82,55.300000000000004
83,71.70000000000002
84,32.0
85,53.699999999999996
86,34.9
87,46.8
88,29.6
89,32.0
90,27.500000000000004
91,67.10000000000001
92,56.099999999999994
93,31.799999999999997
94,49.4
95,46.0
96,51.3
97,50.7
98,44.5
99,47.10000000000001
