,Score,Epslon,round
0,-24.4,2.0170495999999956,0
1,-4.47,0.01776,1
2,12.17,0.01776,2
3,24.53,0.01776,3
4,16.99,0.01776,4
5,20.08,0.01776,5
6,18.39,0.01776,6
7,25.14,0.01776,7
8,21.59,0.01776,8
