,Score,Epslon,round
0,-26.582664210793645,3.216516799999996,0
1,-26.08325820853606,0.01776,1
2,-26.414900336697414,0.01776,2
3,-28.018512152503728,0.01776,3
4,-25.74376357801944,0.01776,4
5,-27.96594693493655,0.01776,5
6,-28.388168203075292,0.01776,6
7,-26.2511380540541,0.01776,7
8,-28.500721793071175,0.01776,8
