,Score,Epslon,round
0,-22.53,2.0170495999999956,0
1,-12.85,0.01776,1
2,-24.69,0.01776,2
3,-27.43,0.01776,3
4,-16.52,0.01776,4
5,-12.4,0.01776,5
6,-6.48,0.01776,6
7,-3.48,0.01776,7
8,-1.74,0.01776,8
