,Score,Epslon,round
0,-32.36,2.0170495999999956,0
1,-32.51,0.01776,1
2,-23.11,0.01776,2
3,-16.11,0.01776,3
4,-4.09,0.01776,4
5,-0.07,0.01776,5
6,13.77,0.01776,6
7,11.63,0.01776,7
8,8.35,0.01776,8
