,60
0,-8.8
1,-2.4
2,-8.100000000000001
3,-5.0
4,-5.300000000000001
5,-7.099999999999999
6,-7.6000000000000005
7,-9.100000000000001
8,-1.9
9,-3.2000000000000006
10,-7.9
11,-7.1
12,-6.500000000000002
13,-7.2
14,0.39999999999999947
15,-7.500000000000002
16,-4.7
17,0.8
18,-4.500000000000001
19,-4.200000000000001
20,9.700000000000001
21,-1.0999999999999999
22,2.5
23,3.9000000000000004
24,-0.7999999999999996
25,-3.7
26,17.0
27,15.6
28,71.60000000000001
29,13.5
30,29.599999999999998
31,47.1
32,35.199999999999996
33,33.9
34,27.200000000000006
35,30.800000000000004
36,51.20000000000001
37,57.4
38,27.999999999999996
39,42.599999999999994
40,25.4
41,33.699999999999996
42,45.3
43,31.9
44,69.5
45,35.3
46,50.49999999999999
47,48.5
48,42.5
49,42.900000000000006
50,32.1
51,68.9
52,37.1
53,46.5
54,45.599999999999994
55,47.6
56,54.8
57,56.699999999999996
58,38.0
59,24.9
60,38.800000000000004
61,41.8
62,45.199999999999996
63,38.300000000000004
64,53.5
65,57.0
66,48.5
67,54.599999999999994
68,41.4
69,37.9
70,47.9
71,41.10000000000001
72,63.099999999999994
73,46.9
74,45.800000000000004
75,54.2
76,30.7
77,59.50000000000001
78,42.599999999999994
79,34.9
80,31.2
81,46.699999999999996
82,29.3
83,39.10000000000001
84,46.9
85,45.3
86,48.7
87,20.9
88,37.60000000000001
89,100.79999999999998
90,43.199999999999996
91,36.6
92,35.99999999999999
93,39.3
94,39.2
95,46.1
96,58.5
97,39.3
98,56.2
99,36.6
