,Score,Epslon,round
0,-28.63,1.6172271999999959,0
1,-20.71,0.01776,1
2,-7.85,0.01776,2
3,4.51,0.01776,3
4,15.72,0.01776,4
5,16.76,0.01776,5
6,12.63,0.01776,6
7,13.52,0.01776,7
8,22.29,0.01776,8
