,Score,Epslon,round
0,-27.47,2.0170495999999956,0
1,-26.71,0.01776,1
2,-4.63,0.01776,2
3,7.9,0.01776,3
4,11.04,0.01776,4
5,8.3,0.01776,5
6,12.52,0.01776,6
7,13.11,0.01776,7
8,6.63,0.01776,8
