,Score,Epslon,round
0,-30.16,1.6172271999999959,0
1,-14.39,0.01776,1
2,-13.12,0.01776,2
3,-7.29,0.01776,3
4,-8.52,0.01776,4
5,1.13,0.01776,5
6,-6.05,0.01776,6
7,7.98,0.01776,7
8,9.95,0.01776,8
