,Score,Epslon,round
0,-34.65,3.216516799999996,0
1,-13.94,0.01776,1
2,-4.84,0.01776,2
3,-1.04,0.01776,3
4,8.32,0.01776,4
5,2.65,0.01776,5
6,3.31,0.01776,6
7,8.04,0.01776,7
8,1.41,0.01776,8
