,Score,Epslon,round
0,-31.51,2.4168719999999957,0
1,-23.24,0.01776,1
2,-25.07,0.01776,2
3,-21.39,0.01776,3
4,-21.37,0.01776,4
5,-20.32,0.01776,5
6,-16.57,0.01776,6
7,-22.98,0.01776,7
8,-16.4,0.01776,8
