,64
0,-8.1
1,-7.2
2,-7.4
3,-1.0000000000000002
4,-6.799999999999999
5,-5.4
6,-8.6
7,-8.299999999999999
8,-7.800000000000001
9,-6.8999999999999995
10,-4.0
11,-7.0
12,-8.299999999999999
13,-8.0
14,-4.299999999999999
15,-1.0999999999999992
16,-7.8999999999999995
17,-5.000000000000001
18,-3.000000000000001
19,-6.199999999999999
20,-7.0
21,-5.7
22,-2.3
23,-6.2
24,-1.5000000000000004
25,-2.4000000000000004
26,2.2
27,-0.6000000000000003
28,-0.7000000000000002
29,10.7
30,6.800000000000001
31,11.799999999999999
32,28.3
33,38.9
34,19.500000000000004
35,28.8
36,31.400000000000006
37,27.5
38,32.6
39,38.5
40,12.5
41,36.9
42,53.5
43,31.8
44,54.70000000000001
45,51.3
46,48.2
47,57.4
48,35.8
49,47.50000000000001
50,50.5
51,43.6
52,37.300000000000004
53,73.10000000000001
54,41.5
55,36.5
56,33.9
57,53.8
58,63.49999999999999
59,55.39999999999999
60,41.3
61,47.0
62,33.1
63,44.300000000000004
64,43.49999999999999
65,27.8
66,56.599999999999994
67,45.49999999999999
68,18.7
69,42.9
70,38.5
71,49.1
72,50.4
73,49.6
74,52.6
75,44.5
76,39.400000000000006
77,46.6
78,29.8
79,41.6
80,58.500000000000014
81,53.099999999999994
82,51.4
83,34.1
84,57.00000000000001
85,65.8
86,39.0
87,69.9
88,51.7
89,36.699999999999996
90,42.6
91,28.2
92,53.0
93,37.2
94,51.599999999999994
95,40.8
96,56.49999999999999
97,48.7
98,59.0
99,35.2
