,Score,Epslon,round
0,-3.94,3.616339199999996,0
1,12.38,0.01776,1
2,22.49,0.01776,2
3,26.64,0.01776,3
4,21.48,0.01776,4
5,21.84,0.01776,5
6,22.8,0.01776,6
7,24.8,0.01776,7
8,26.72,0.01776,8
