,Score,Epslon,round
0,-37.53,2.8166943999999954,0
1,-30.55,0.01776,1
2,-8.65,0.01776,2
3,3.79,0.01776,3
4,15.45,0.01776,4
5,17.6,0.01776,5
6,27.63,0.01776,6
7,21.34,0.01776,7
8,20.32,0.01776,8
