,83
0,-5.5
1,-8.600000000000001
2,-0.40000000000000036
3,-6.699999999999999
4,-8.8
5,-4.0
6,-7.8
7,-7.2
8,-6.8
9,-8.0
10,-8.5
11,-0.6000000000000001
12,-5.600000000000001
13,-7.6
14,-2.5
15,-5.0
16,-5.6000000000000005
17,0.49999999999999956
18,-7.5
19,-5.1000000000000005
20,-3.5000000000000004
21,-2.6000000000000005
22,2.1
23,1.0999999999999994
24,11.4
25,18.3
26,4.7
27,12.300000000000002
28,9.6
29,62.60000000000001
30,26.4
31,43.7
32,41.199999999999996
33,31.099999999999994
34,49.099999999999994
35,46.4
36,35.300000000000004
37,41.99999999999999
38,50.900000000000006
39,40.1
40,36.699999999999996
41,42.699999999999996
42,63.0
43,42.39999999999999
44,22.699999999999996
45,40.900000000000006
46,32.300000000000004
47,31.400000000000006
48,54.6
49,34.2
50,46.9
51,30.799999999999997
52,37.7
53,62.80000000000001
54,43.8
55,46.4
56,47.199999999999996
57,61.89999999999999
58,26.4
59,26.699999999999996
60,64.89999999999999
61,52.0
62,31.7
63,21.900000000000002
64,54.3
65,61.5
66,42.49999999999999
67,51.8
68,41.8
69,56.2
70,25.100000000000005
71,48.3
72,40.800000000000004
73,38.7
74,43.0
75,56.800000000000004
76,96.50000000000001
77,40.9
78,66.3
79,47.099999999999994
80,53.5
81,42.0
82,49.400000000000006
83,36.4
84,37.0
85,52.3
86,47.49999999999999
87,50.2
88,43.4
89,47.599999999999994
90,77.10000000000001
91,48.2
92,47.9
93,24.500000000000004
94,39.199999999999996
95,33.4
96,30.400000000000002
97,31.0
98,62.3
99,29.6
