,Score,Epslon,round
0,-25.16,2.4168719999999957,0
1,-28.91,0.01776,1
2,-27.01,0.01776,2
3,-10.85,0.01776,3
4,-6.96,0.01776,4
5,-6.15,0.01776,5
6,-9.34,0.01776,6
7,-1.67,0.01776,7
8,-1.19,0.01776,8
