,Score,Epslon,round
0,-29.73,1.6172271999999959,0
1,3.79,0.01776,1
2,10.83,0.01776,2
3,22.54,0.01776,3
4,18.11,0.01776,4
5,17.24,0.01776,5
6,18.02,0.01776,6
7,17.6,0.01776,7
8,21.16,0.01776,8
