,Score,Epslon,round
0,-11.23,2.8166943999999954,0
1,5.09,0.01776,1
2,10.56,0.01776,2
3,14.43,0.01776,3
4,17.99,0.01776,4
5,23.68,0.01776,5
6,23.71,0.01776,6
7,22.2,0.01776,7
8,28.52,0.01776,8
