,Score,Epslon,round
0,-18.48,1.6172271999999959,0
1,-0.23,0.01776,1
2,4.33,0.01776,2
3,21.61,0.01776,3
4,23.74,0.01776,4
5,28.21,0.01776,5
6,14.02,0.01776,6
7,16.4,0.01776,7
8,24.96,0.01776,8
