,84
0,-5.300000000000001
1,-4.6000000000000005
2,-11.200000000000001
3,-8.600000000000001
4,-7.199999999999999
5,-3.8999999999999995
6,-2.2
7,-4.000000000000001
8,-2.3
9,-5.3999999999999995
10,-4.3
11,1.3
12,-4.3
13,-4.9
14,-5.3
15,-5.300000000000001
16,-2.2000000000000006
17,5.3
18,-6.600000000000001
19,-4.2
20,2.7
21,-4.1000000000000005
22,0.6999999999999997
23,7.8
24,12.900000000000002
25,3.8
26,3.5
27,13.6
28,5.499999999999999
29,11.499999999999998
30,32.5
31,12.200000000000001
32,53.39999999999999
33,17.900000000000002
34,30.599999999999994
35,21.5
36,46.8
37,16.5
38,27.799999999999997
39,33.6
40,47.2
41,29.9
42,41.699999999999996
43,25.900000000000002
44,23.599999999999994
45,36.0
46,24.0
47,34.8
48,37.5
49,44.99999999999999
50,74.7
51,75.39999999999999
52,37.8
53,35.2
54,49.8
55,35.4
56,78.0
57,58.300000000000004
58,30.3
59,26.3
60,25.599999999999998
61,37.5
62,59.00000000000001
63,50.60000000000001
64,57.4
65,55.4
66,50.599999999999994
67,58.49999999999999
68,46.8
69,53.099999999999994
70,45.4
71,93.39999999999999
72,41.699999999999996
73,47.2
74,51.49999999999999
75,39.3
76,55.5
77,42.49999999999999
78,41.2
79,34.4
80,46.300000000000004
81,97.20000000000002
82,100.10000000000001
83,48.300000000000004
84,49.300000000000004
85,67.19999999999999
86,60.0
87,71.60000000000001
88,56.800000000000004
89,63.7
90,37.6
91,58.199999999999996
92,70.10000000000001
93,47.0
94,38.49999999999999
95,37.6
96,32.0
97,59.49999999999999
98,44.2
99,52.7
