,Score,Epslon,round
0,-36.51,2.4168719999999957,0
1,-28.3,0.01776,1
2,-21.88,0.01776,2
3,-17.01,0.01776,3
4,-6.04,0.01776,4
5,9.34,0.01776,5
6,12.81,0.01776,6
7,10.89,0.01776,7
8,13.24,0.01776,8
