,Score,Epslon,round
0,-39.34,1.6172271999999959,0
1,-27.03,0.01776,1
2,-25.98,0.01776,2
3,-24.62,0.01776,3
4,-20.08,0.01776,4
5,-20.7,0.01776,5
6,-19.96,0.01776,6
7,-17.65,0.01776,7
8,-14.79,0.01776,8
