,Score,Epslon,round
0,-41.57,2.8166943999999954,0
1,-9.54,0.01776,1
2,2.35,0.01776,2
3,14.05,0.01776,3
4,19.9,0.01776,4
5,24.92,0.01776,5
6,27.57,0.01776,6
7,17.73,0.01776,7
8,32.11,0.01776,8
