,Score,Epslon,round
0,-29.13,1.6172271999999959,0
1,-21.94,0.01776,1
2,-17.45,0.01776,2
3,-12.07,0.01776,3
4,-1.59,0.01776,4
5,-7.73,0.01776,5
6,-3.23,0.01776,6
7,-4.44,0.01776,7
8,6.97,0.01776,8
