,Score,Epslon,round
0,-41.1,1.2174047999999957,0
1,-18.42,0.01776,1
2,-20.05,0.01776,2
3,-19.74,0.01776,3
4,-15.87,0.01776,4
5,-21.53,0.01776,5
6,-22.86,0.01776,6
7,-18.88,0.01776,7
8,-21.96,0.01776,8
