,Score,Epslon,round
0,-33.31,2.8166943999999954,0
1,-23.99,0.01776,1
2,-23.94,0.01776,2
3,-14.95,0.01776,3
4,-14.1,0.01776,4
5,-10.37,0.01776,5
6,5.58,0.01776,6
7,1.91,0.01776,7
8,9.58,0.01776,8
