,61
0,-4.4
1,-6.9
2,-8.6
3,-5.6000000000000005
4,-2.9
5,-6.800000000000001
6,-7.2
7,-8.599999999999998
8,-9.2
9,-5.8999999999999995
10,-9.6
11,-6.6000000000000005
12,-4.4
13,1.2000000000000002
14,-7.600000000000001
15,-4.5
16,3.3
17,-3.0999999999999996
18,3.5
19,-3.5999999999999996
20,-7.100000000000001
21,-5.0
22,1.0
23,4.0
24,2.1999999999999997
25,13.5
26,9.1
27,-2.8
28,7.0
29,13.399999999999999
30,30.0
31,29.499999999999996
32,24.1
33,32.699999999999996
34,45.7
35,35.1
36,19.199999999999996
37,28.199999999999992
38,36.599999999999994
39,33.1
40,37.8
41,33.800000000000004
42,49.300000000000004
43,35.4
44,42.300000000000004
45,61.4
46,51.69999999999999
47,26.0
48,35.39999999999999
49,28.999999999999996
50,30.5
51,44.5
52,40.8
53,64.7
54,49.900000000000006
55,62.1
56,43.4
57,38.3
58,16.099999999999998
59,42.1
60,51.7
61,36.599999999999994
62,31.1
63,55.3
64,49.800000000000004
65,37.3
66,32.89999999999999
67,40.099999999999994
68,38.6
69,46.7
70,27.500000000000004
71,38.9
72,49.699999999999996
73,56.4
74,56.10000000000001
75,55.4
76,43.199999999999996
77,54.49999999999999
78,58.8
79,46.39999999999999
80,44.300000000000004
81,51.60000000000001
82,37.7
83,36.6
84,59.29999999999999
85,52.9
86,23.500000000000004
87,34.9
88,40.699999999999996
89,28.099999999999998
90,34.0
91,39.6
92,33.9
93,47.099999999999994
94,67.7
95,47.8
96,34.800000000000004
97,45.800000000000004
98,45.400000000000006
99,40.6
