,Score,Epslon,round
0,-26.4,0.8175823999999956,0
1,-24.98,0.01776,1
2,-12.25,0.01776,2
3,0.29,0.01776,3
4,11.95,0.01776,4
5,18.11,0.01776,5
6,17.38,0.01776,6
7,26.56,0.01776,7
8,31.19,0.01776,8
