,Score,Epslon,round
0,-33.77,1.6172271999999959,0
1,-30.71,0.01776,1
2,-31.94,0.01776,2
3,-31.12,0.01776,3
4,-33.52,0.01776,4
5,-37.42,0.01776,5
6,-32.82,0.01776,6
7,-35.72,0.01776,7
8,-34.07,0.01776,8
