,Score,Epslon,round
0,-26.24,2.0170495999999956,0
1,-15.76,0.01776,1
2,-6.5,0.01776,2
3,-5.39,0.01776,3
4,-9.44,0.01776,4
5,-3.15,0.01776,5
6,3.1,0.01776,6
7,-5.71,0.01776,7
8,-2.27,0.01776,8
