,Score,Epslon,round
0,-36.17,3.216516799999996,0
1,-37.42,0.01776,1
2,-33.12,0.01776,2
3,-26.62,0.01776,3
4,-14.78,0.01776,4
5,-13.95,0.01776,5
6,-2.15,0.01776,6
7,12.74,0.01776,7
8,15.49,0.01776,8
