,Score,Epslon,round
0,-29.19489640690354,0.8175823999999956,0
1,-26.174147913058217,0.01776,1
2,-25.044724668406626,0.01776,2
3,-24.640992166401464,0.01776,3
4,-26.329452931544054,0.01776,4
5,-24.36640455283548,0.01776,5
6,-25.388617173874227,0.01776,6
7,-25.862203403088234,0.01776,7
8,-26.109710291434443,0.01776,8
