,Score,Epslon,round
0,-33.39,2.4168719999999957,0
1,-30.83,0.01776,1
2,-27.68,0.01776,2
3,-29.35,0.01776,3
4,-28.89,0.01776,4
5,-27.39,0.01776,5
6,-29.87,0.01776,6
7,-28.01,0.01776,7
8,-29.3,0.01776,8
