,85
0,-5.800000000000001
1,-9.200000000000001
2,-6.1
3,-9.5
4,-5.200000000000001
5,-3.5000000000000004
6,-6.200000000000001
7,-4.3999999999999995
8,1.9999999999999998
9,-3.0000000000000004
10,-5.999999999999999
11,-7.6000000000000005
12,-0.7000000000000001
13,-4.4
14,0.4999999999999999
15,-1.9
16,-4.699999999999999
17,-7.1
18,-1.8000000000000003
19,-4.200000000000001
20,0.40000000000000013
21,1.0999999999999999
22,-1.6000000000000003
23,0.2000000000000004
24,8.799999999999999
25,5.0
26,15.599999999999998
27,5.8
28,8.100000000000001
29,15.6
30,15.500000000000004
31,20.3
32,39.4
33,29.200000000000003
34,23.799999999999997
35,22.8
36,28.8
37,31.099999999999998
38,33.599999999999994
39,23.100000000000005
40,37.400000000000006
41,18.799999999999997
42,23.999999999999996
43,56.7
44,40.7
45,39.099999999999994
46,22.999999999999996
47,33.2
48,39.800000000000004
49,48.19999999999999
50,44.9
51,39.8
52,38.4
53,64.79999999999998
54,47.399999999999984
55,52.099999999999994
56,54.7
57,31.1
58,77.19999999999999
59,37.6
60,27.599999999999994
61,29.700000000000003
62,32.6
63,62.3
64,72.60000000000001
65,48.300000000000004
66,30.4
67,43.3
68,30.299999999999997
69,28.7
70,78.1
71,48.099999999999994
72,31.999999999999996
73,32.0
74,54.0
75,47.0
76,48.900000000000006
77,43.1
78,69.7
79,34.39999999999999
80,55.0
81,51.5
82,41.99999999999999
83,39.300000000000004
84,34.900000000000006
85,45.8
86,68.6
87,64.80000000000001
88,47.8
89,47.1
90,50.5
91,37.699999999999996
92,35.5
93,36.800000000000004
94,32.0
95,48.00000000000001
96,39.699999999999996
97,48.7
98,66.39999999999999
99,32.4
