,Score,Epslon,round
0,-26.291260065473057,2.8166943999999954,0
1,-29.003200328048628,0.01776,1
2,-16.25728856589565,0.01776,2
3,-15.00491908193273,0.01776,3
4,-15.30071219951728,0.01776,4
5,-13.286178469582829,0.01776,5
6,-11.603667424824298,0.01776,6
7,-13.96033908862458,0.01776,7
8,-11.746017316689828,0.01776,8
