,Score,Epslon,round
0,-28.93,2.0170495999999956,0
1,-22.82,0.01776,1
2,-11.79,0.01776,2
3,-8.2,0.01776,3
4,-5.34,0.01776,4
5,-8.38,0.01776,5
6,-13.05,0.01776,6
7,-7.96,0.01776,7
8,-9.2,0.01776,8
