,Score,Epslon,round
0,-6.02,2.0170495999999956,0
1,6.47,0.01776,1
2,23.93,0.01776,2
3,22.17,0.01776,3
4,29.45,0.01776,4
5,27.33,0.01776,5
6,21.4,0.01776,6
7,28.38,0.01776,7
8,12.74,0.01776,8
