,Score,Epslon,round
0,-30.8,3.616339199999996,0
1,-26.0,0.01776,1
2,-17.59,0.01776,2
3,-7.41,0.01776,3
4,12.39,0.01776,4
5,13.03,0.01776,5
6,13.38,0.01776,6
7,4.57,0.01776,7
8,12.73,0.01776,8
