,Score,Epslon,round
0,-25.592824198089478,2.0170495999999956,0
1,-27.62648261087994,0.01776,1
2,-25.613804764178976,0.01776,2
3,-27.24002954012428,0.01776,3
4,-26.420445195026662,0.01776,4
5,-24.307515762017825,0.01776,5
6,-27.394846704947255,0.01776,6
7,-28.050670533921604,0.01776,7
8,-27.46544076226305,0.01776,8
