,Score,Epslon,round
0,-34.19,2.4168719999999957,0
1,-13.59,0.01776,1
2,4.6,0.01776,2
3,13.77,0.01776,3
4,11.28,0.01776,4
5,10.65,0.01776,5
6,19.09,0.01776,6
7,11.75,0.01776,7
8,10.64,0.01776,8
