,Score,Epslon,round
0,-29.55,2.0170495999999956,0
1,-25.26,0.01776,1
2,-24.72,0.01776,2
3,-16.42,0.01776,3
4,-13.77,0.01776,4
5,-17.01,0.01776,5
6,-14.83,0.01776,6
7,-7.05,0.01776,7
8,11.25,0.01776,8
