,Score,Epslon,round
0,-23.24,2.4168719999999957,0
1,-13.11,0.01776,1
2,-11.65,0.01776,2
3,-6.94,0.01776,3
4,1.39,0.01776,4
5,4.06,0.01776,5
6,16.57,0.01776,6
7,27.09,0.01776,7
8,20.22,0.01776,8
