,157
0,-7.000000000000001
1,-8.5
2,-10.1
3,-7.1
4,-3.0
5,-5.199999999999999
6,-3.0
7,-7.799999999999999
8,-5.1
9,-5.399999999999999
10,0.6999999999999998
11,-4.0
12,0.5999999999999996
13,-5.6
14,-1.2000000000000006
15,-10.399999999999999
16,-5.4
17,-6.700000000000001
18,-1.9000000000000004
19,-1.3000000000000005
20,3.9999999999999996
21,-1.0
22,-6.0
23,-4.1000000000000005
24,-7.5
25,-8.1
26,3.700000000000001
27,-2.2
28,0.4000000000000006
29,3.3999999999999995
30,-2.4000000000000004
31,2.6000000000000005
32,-0.8000000000000003
33,4.500000000000001
34,2.8999999999999995
35,6.8999999999999995
36,4.6
37,-4.4
38,1.9999999999999993
39,0.0
40,20.0
41,17.900000000000002
42,9.499999999999998
43,9.9
44,4.0
45,20.799999999999997
46,8.299999999999999
47,24.5
48,11.8
49,16.7
50,27.4
51,19.2
52,20.200000000000003
53,27.100000000000005
54,36.1
55,25.0
56,22.700000000000003
57,34.6
58,36.3
59,54.5
60,36.1
61,50.0
62,32.599999999999994
63,50.49999999999999
64,68.7
65,74.6
66,58.199999999999996
67,52.1
68,38.6
69,21.499999999999996
70,45.099999999999994
71,54.1
72,67.20000000000002
73,70.0
74,37.8
75,29.4
76,43.400000000000006
77,44.3
78,55.7
79,52.599999999999994
80,43.89999999999999
81,44.7
82,87.80000000000001
83,38.49999999999999
84,72.9
85,60.89999999999999
86,34.2
87,30.500000000000004
88,38.5
89,40.3
90,41.0
91,71.0
92,23.9
93,45.9
94,50.2
95,29.1
96,43.99999999999999
97,38.199999999999996
98,68.30000000000001
99,53.20000000000001
