,Score,Epslon,round
0,-27.82,2.0170495999999956,0
1,-0.15,0.01776,1
2,18.1,0.01776,2
3,14.32,0.01776,3
4,17.32,0.01776,4
5,11.52,0.01776,5
6,13.1,0.01776,6
7,13.93,0.01776,7
8,14.41,0.01776,8
