,Score,Epslon,round
0,-23.8,3.616339199999996,0
1,-5.3,0.01776,1
2,6.22,0.01776,2
3,20.46,0.01776,3
4,34.71,0.01776,4
5,43.64,0.01776,5
6,41.25,0.01776,6
7,26.98,0.01776,7
8,30.8,0.01776,8
