,138
0,-7.4
1,-4.4
2,-7.800000000000001
3,-9.900000000000002
4,-3.1
5,-4.5
6,0.8999999999999999
7,-4.0
8,-6.700000000000001
9,-4.8
10,-4.3
11,-7.0
12,-7.199999999999999
13,-2.9000000000000004
14,-5.499999999999999
15,-1.1
16,-3.9000000000000004
17,-7.2
18,-4.3
19,-8.4
20,4.1
21,-5.8
22,6.3999999999999995
23,-1.8
24,12.499999999999998
25,1.6000000000000008
26,-6.2
27,-1.7000000000000002
28,0.5000000000000003
29,-2.3000000000000007
30,-0.6000000000000001
31,-0.8000000000000002
32,0.9999999999999999
33,9.899999999999999
34,3.4999999999999996
35,11.5
36,2.6000000000000005
37,18.4
38,21.1
39,19.000000000000004
40,26.1
41,23.999999999999996
42,23.4
43,12.799999999999999
44,33.699999999999996
45,50.49999999999999
46,40.2
47,54.199999999999996
48,35.0
49,41.900000000000006
50,38.800000000000004
51,58.7
52,57.900000000000006
53,32.9
54,50.800000000000004
55,52.099999999999994
56,40.1
57,42.099999999999994
58,42.6
59,30.599999999999998
60,46.7
61,47.70000000000001
62,67.0
63,51.89999999999999
64,57.7
65,41.599999999999994
66,75.2
67,35.8
68,34.0
69,35.10000000000001
70,48.9
71,48.099999999999994
72,43.800000000000004
73,38.5
74,44.099999999999994
75,44.599999999999994
76,38.5
77,41.400000000000006
78,42.49999999999999
79,38.0
80,45.39999999999999
81,47.800000000000004
82,46.00000000000001
83,55.099999999999994
84,64.0
85,56.9
86,35.2
87,72.30000000000001
88,45.6
89,75.1
90,47.199999999999996
91,67.10000000000001
92,60.9
93,82.8
94,47.0
95,40.300000000000004
96,34.6
97,49.900000000000006
98,62.6
99,26.700000000000003
