,Score,Epslon,round
0,-28.65,4.415983999999996,0
1,-19.89,0.01776,1
2,-18.91,0.01776,2
3,-6.04,0.01776,3
4,1.39,0.01776,4
5,2.93,0.01776,5
6,9.56,0.01776,6
7,8.14,0.01776,7
8,19.09,0.01776,8
