,Score,Epslon,round
0,-40.59,2.4168719999999957,0
1,-36.21,0.01776,1
2,-22.36,0.01776,2
3,-14.59,0.01776,3
4,-10.96,0.01776,4
5,-8.02,0.01776,5
6,-8.37,0.01776,6
7,-1.18,0.01776,7
8,-0.09,0.01776,8
